 ,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
단위: 백만불,2019,2020,2021,2022,2023
1위. 반도체,93930,99177,127980,129229,98630
2위. 자동차,43036,37399,46465,62875,70864
3위. 석유제품,40691,24168,38121,54067,51999
4위. 자동차부품,22535,19749,29144,28078,22954
5위. 합성수지,20657,19202,22988,23316,22944
6위. 선박해양구조물및부품,20251,18640,22776,22401,21792
7위. 철강판,20159,18151,22494,21299,20729
8위. 평판시스플레이및센서,18606,15997,21573,18799,18738
9위. 정밀화학원료,14082,13426,16816,18178,19127
10위. 무선통신기기,10292,13184,16194,17231,15465
